RespondentID,AgeGroup,Gender,Income,Task,Alternative,Chosen,Brand,Price,Camera,Storage
225,25-34,Female,"50,001-100,000",4,2,1,Samsung,$699,Triple,128GB
226,35-44,Male,"100,001-150,000",1,1,1,Apple,$899,Dual,128GB
226,35-44,Male,"100,001-150,000",1,2,0,Samsung,$699,Dual,128GB
226,35-44,Male,"100,001-150,000",2,1,1,Apple,$699,Dual,256GB
226,35-44,Male,"100,001-150,000",2,2,0,Apple,$899,Dual,256GB
226,35-44,Male,"100,001-150,000",3,1,1,Samsung,$899,Triple,128GB
226,35-44,Male,"100,001-150,000",3,2,0,Apple,$899,Dual,256GB
226,35-44,Male,"100,001-150,000",4,1,1,Apple,$899,Triple,128GB
226,35-44,Male,"100,001-150,000",4,2,0,Apple,$699,Triple,256GB
227,45-54,Male,"100,001-150,000",1,1,0,Samsung,$899,Triple,256GB
227,45-54,Male,"100,001-150,000",1,2,1,Samsung,$699,Triple,256GB
227,45-54,Male,"100,001-150,000",2,1,1,Apple,$899,Dual,128GB
227,45-54,Male,"100,001-150,000",2,2,0,Samsung,$899,Triple,128GB
227,45-54,Male,"100,001-150,000",3,1,0,Apple,$699,Triple,256GB
227,45-54,Male,"100,001-150,000",3,2,1,Samsung,$899,Triple,256GB
227,45-54,Male,"100,001-150,000",4,1,0,Apple,$699,Dual,256GB
227,45-54,Male,"100,001-150,000",4,2,1,Apple,$899,Dual,128GB
228,45-54,Male,"20,000-50,000",1,1,0,Apple,$699,Dual,256GB
228,45-54,Male,"20,000-50,000",1,2,1,Apple,$899,Dual,256GB
228,45-54,Male,"20,000-50,000",2,1,0,Apple,$899,Dual,256GB
228,45-54,Male,"20,000-50,000",2,2,1,Samsung,$899,Triple,128GB
228,45-54,Male,"20,000-50,000",3,1,1,Samsung,$699,Triple,256GB
228,45-54,Male,"20,000-50,000",3,2,0,Apple,$899,Triple,128GB
228,45-54,Male,"20,000-50,000",4,1,0,Samsung,$899,Triple,128GB
228,45-54,Male,"20,000-50,000",4,2,1,Samsung,$899,Triple,256GB
229,25-34,Female,"20,000-50,000",1,1,1,Apple,$699,Dual,256GB
229,25-34,Female,"20,000-50,000",1,2,0,Apple,$699,Dual,128GB
229,25-34,Female,"20,000-50,000",2,1,1,Apple,$899,Triple,256GB
229,25-34,Female,"20,000-50,000",2,2,0,Samsung,$699,Dual,128GB
229,25-34,Female,"20,000-50,000",3,1,1,Samsung,$699,Dual,128GB
229,25-34,Female,"20,000-50,000",3,2,0,Apple,$899,Dual,128GB
229,25-34,Female,"20,000-50,000",4,1,1,Samsung,$699,Triple,256GB
229,25-34,Female,"20,000-50,000",4,2,0,Samsung,$699,Triple,128GB
230,25-34,Other,"150,001+",1,1,1,Samsung,$899,Triple,128GB
230,25-34,Other,"150,001+",1,2,0,Apple,$699,Triple,128GB
230,25-34,Other,"150,001+",2,1,1,Samsung,$899,Triple,256GB
230,25-34,Other,"150,001+",2,2,0,Samsung,$699,Triple,256GB
230,25-34,Other,"150,001+",3,1,0,Apple,$699,Dual,128GB
230,25-34,Other,"150,001+",3,2,1,Apple,$899,Triple,128GB
230,25-34,Other,"150,001+",4,1,1,Apple,$699,Dual,256GB
230,25-34,Other,"150,001+",4,2,0,Samsung,$699,Dual,256GB
231,45-54,Male,"20,000-50,000",1,1,1,Samsung,$699,Dual,256GB
231,45-54,Male,"20,000-50,000",1,2,0,Apple,$699,Dual,256GB
231,45-54,Male,"20,000-50,000",2,1,0,Apple,$699,Dual,128GB
231,45-54,Male,"20,000-50,000",2,2,1,Apple,$699,Dual,256GB
231,45-54,Male,"20,000-50,000",3,1,0,Apple,$699,Triple,256GB
231,45-54,Male,"20,000-50,000",3,2,1,Apple,$699,Dual,256GB
231,45-54,Male,"20,000-50,000",4,1,0,Samsung,$899,Dual,128GB
231,45-54,Male,"20,000-50,000",4,2,1,Apple,$699,Triple,128GB
232,45-54,Other,"100,001-150,000",1,1,1,Samsung,$899,Triple,128GB
232,45-54,Other,"100,001-150,000",1,2,0,Samsung,$699,Triple,256GB
232,45-54,Other,"100,001-150,000",2,1,0,Apple,$899,Dual,128GB
232,45-54,Other,"100,001-150,000",2,2,1,Apple,$899,Triple,128GB
232,45-54,Other,"100,001-150,000",3,1,0,Samsung,$699,Triple,128GB
232,45-54,Other,"100,001-150,000",3,2,1,Apple,$899,Dual,128GB
232,45-54,Other,"100,001-150,000",4,1,1,Apple,$699,Dual,128GB
232,45-54,Other,"100,001-150,000",4,2,0,Apple,$899,Dual,256GB
233,45-54,Other,"100,001-150,000",1,1,0,Samsung,$699,Dual,128GB
233,45-54,Other,"100,001-150,000",1,2,1,Apple,$899,Dual,128GB
233,45-54,Other,"100,001-150,000",2,1,0,Apple,$699,Triple,128GB
233,45-54,Other,"100,001-150,000",2,2,1,Apple,$699,Dual,256GB
233,45-54,Other,"100,001-150,000",3,1,1,Apple,$899,Dual,256GB
233,45-54,Other,"100,001-150,000",3,2,0,Apple,$899,Dual,256GB
233,45-54,Other,"100,001-150,000",4,1,0,Samsung,$699,Triple,128GB
233,45-54,Other,"100,001-150,000",4,2,1,Samsung,$699,Dual,256GB
234,18-24,Male,"100,001-150,000",1,1,1,Samsung,$699,Dual,256GB
234,18-24,Male,"100,001-150,000",1,2,0,Samsung,$899,Dual,256GB
234,18-24,Male,"100,001-150,000",2,1,1,Samsung,$899,Dual,128GB
234,18-24,Male,"100,001-150,000",2,2,0,Samsung,$699,Dual,256GB
234,18-24,Male,"100,001-150,000",3,1,1,Samsung,$899,Triple,256GB
234,18-24,Male,"100,001-150,000",3,2,0,Samsung,$699,Dual,256GB
234,18-24,Male,"100,001-150,000",4,1,0,Apple,$699,Triple,128GB
234,18-24,Male,"100,001-150,000",4,2,1,Samsung,$699,Dual,128GB
235,18-24,Female,"150,001+",1,1,0,Apple,$699,Dual,256GB
235,18-24,Female,"150,001+",1,2,1,Apple,$899,Triple,256GB
235,18-24,Female,"150,001+",2,1,0,Apple,$699,Dual,256GB
235,18-24,Female,"150,001+",2,2,1,Samsung,$699,Dual,256GB
235,18-24,Female,"150,001+",3,1,0,Samsung,$699,Dual,128GB
235,18-24,Female,"150,001+",3,2,1,Apple,$699,Dual,128GB
235,18-24,Female,"150,001+",4,1,1,Samsung,$899,Triple,256GB
235,18-24,Female,"150,001+",4,2,0,Apple,$899,Triple,128GB
236,35-44,Female,"100,001-150,000",1,1,0,Apple,$699,Dual,128GB
236,35-44,Female,"100,001-150,000",1,2,1,Apple,$899,Dual,128GB
236,35-44,Female,"100,001-150,000",2,1,0,Samsung,$899,Dual,256GB
236,35-44,Female,"100,001-150,000",2,2,1,Apple,$699,Dual,256GB
236,35-44,Female,"100,001-150,000",3,1,0,Samsung,$699,Triple,256GB
236,35-44,Female,"100,001-150,000",3,2,1,Samsung,$699,Dual,128GB
236,35-44,Female,"100,001-150,000",4,1,1,Apple,$899,Dual,256GB
236,35-44,Female,"100,001-150,000",4,2,0,Apple,$699,Triple,256GB
237,25-34,Other,"50,001-100,000",1,1,0,Samsung,$899,Triple,256GB
237,25-34,Other,"50,001-100,000",1,2,1,Samsung,$899,Dual,128GB
237,25-34,Other,"50,001-100,000",2,1,1,Samsung,$699,Dual,128GB
237,25-34,Other,"50,001-100,000",2,2,0,Samsung,$699,Dual,128GB
237,25-34,Other,"50,001-100,000",3,1,0,Apple,$699,Dual,128GB
237,25-34,Other,"50,001-100,000",3,2,1,Samsung,$699,Triple,256GB
237,25-34,Other,"50,001-100,000",4,1,1,Samsung,$899,Triple,256GB
237,25-34,Other,"50,001-100,000",4,2,0,Apple,$899,Triple,128GB
238,45-54,Male,"20,000-50,000",1,1,0,Samsung,$699,Triple,128GB
238,45-54,Male,"20,000-50,000",1,2,1,Samsung,$699,Triple,256GB
238,45-54,Male,"20,000-50,000",2,1,0,Apple,$899,Triple,256GB
238,45-54,Male,"20,000-50,000",2,2,1,Samsung,$899,Triple,128GB
238,45-54,Male,"20,000-50,000",3,1,0,Samsung,$699,Triple,128GB
238,45-54,Male,"20,000-50,000",3,2,1,Apple,$699,Triple,256GB
238,45-54,Male,"20,000-50,000",4,1,1,Apple,$699,Triple,128GB
238,45-54,Male,"20,000-50,000",4,2,0,Samsung,$699,Triple,256GB
239,35-44,Female,"150,001+",1,1,0,Apple,$899,Dual,256GB
239,35-44,Female,"150,001+",1,2,1,Apple,$899,Triple,256GB
239,35-44,Female,"150,001+",2,1,0,Apple,$899,Dual,128GB
239,35-44,Female,"150,001+",2,2,1,Apple,$699,Dual,128GB
239,35-44,Female,"150,001+",3,1,1,Samsung,$699,Triple,256GB
239,35-44,Female,"150,001+",3,2,0,Samsung,$699,Triple,256GB
239,35-44,Female,"150,001+",4,1,0,Samsung,$899,Dual,256GB
239,35-44,Female,"150,001+",4,2,1,Apple,$699,Dual,256GB
240,25-34,Other,"20,000-50,000",1,1,0,Apple,$899,Triple,128GB
240,25-34,Other,"20,000-50,000",1,2,1,Samsung,$699,Triple,128GB
240,25-34,Other,"20,000-50,000",2,1,1,Apple,$699,Triple,256GB
240,25-34,Other,"20,000-50,000",2,2,0,Apple,$899,Triple,256GB
240,25-34,Other,"20,000-50,000",3,1,1,Samsung,$699,Triple,128GB
240,25-34,Other,"20,000-50,000",3,2,0,Apple,$699,Dual,256GB
240,25-34,Other,"20,000-50,000",4,1,0,Apple,$699,Triple,256GB
240,25-34,Other,"20,000-50,000",4,2,1,Apple,$899,Dual,256GB
241,45-54,Male,"50,001-100,000",1,1,1,Apple,$899,Dual,256GB
241,45-54,Male,"50,001-100,000",1,2,0,Apple,$699,Triple,256GB
241,45-54,Male,"50,001-100,000",2,1,0,Apple,$899,Dual,128GB
241,45-54,Male,"50,001-100,000",2,2,1,Samsung,$899,Triple,128GB
241,45-54,Male,"50,001-100,000",3,1,1,Samsung,$899,Dual,256GB
241,45-54,Male,"50,001-100,000",3,2,0,Apple,$699,Dual,256GB
241,45-54,Male,"50,001-100,000",4,1,1,Samsung,$699,Triple,128GB
241,45-54,Male,"50,001-100,000",4,2,0,Apple,$699,Dual,256GB
242,45-54,Male,"150,001+",1,1,1,Apple,$699,Triple,256GB
242,45-54,Male,"150,001+",1,2,0,Apple,$899,Dual,256GB
242,45-54,Male,"150,001+",2,1,0,Samsung,$699,Dual,128GB
242,45-54,Male,"150,001+",2,2,1,Samsung,$699,Triple,256GB
242,45-54,Male,"150,001+",3,1,0,Samsung,$899,Triple,256GB
242,45-54,Male,"150,001+",3,2,1,Samsung,$699,Dual,128GB
242,45-54,Male,"150,001+",4,1,1,Samsung,$899,Dual,128GB
242,45-54,Male,"150,001+",4,2,0,Apple,$699,Dual,128GB
243,25-34,Male,"50,001-100,000",1,1,0,Samsung,$699,Dual,128GB
243,25-34,Male,"50,001-100,000",1,2,1,Samsung,$699,Triple,128GB
243,25-34,Male,"50,001-100,000",2,1,1,Apple,$899,Triple,256GB
243,25-34,Male,"50,001-100,000",2,2,0,Apple,$699,Dual,128GB
243,25-34,Male,"50,001-100,000",3,1,0,Samsung,$899,Dual,128GB
243,25-34,Male,"50,001-100,000",3,2,1,Samsung,$699,Dual,256GB
243,25-34,Male,"50,001-100,000",4,1,0,Apple,$899,Triple,128GB
243,25-34,Male,"50,001-100,000",4,2,1,Samsung,$899,Dual,128GB
244,18-24,Male,"100,001-150,000",1,1,0,Samsung,$699,Dual,128GB
244,18-24,Male,"100,001-150,000",1,2,1,Samsung,$699,Dual,128GB
244,18-24,Male,"100,001-150,000",2,1,1,Samsung,$699,Triple,256GB
244,18-24,Male,"100,001-150,000",2,2,0,Samsung,$899,Dual,256GB
244,18-24,Male,"100,001-150,000",3,1,1,Apple,$699,Dual,128GB
244,18-24,Male,"100,001-150,000",3,2,0,Samsung,$699,Triple,256GB
244,18-24,Male,"100,001-150,000",4,1,1,Apple,$699,Triple,256GB
244,18-24,Male,"100,001-150,000",4,2,0,Samsung,$699,Triple,128GB
245,45-54,Other,"150,001+",1,1,0,Apple,$699,Triple,256GB
245,45-54,Other,"150,001+",1,2,1,Apple,$699,Triple,128GB
245,45-54,Other,"150,001+",2,1,0,Samsung,$899,Dual,256GB
245,45-54,Other,"150,001+",2,2,1,Apple,$899,Triple,128GB
245,45-54,Other,"150,001+",3,1,1,Samsung,$899,Dual,128GB
245,45-54,Other,"150,001+",3,2,0,Samsung,$899,Dual,128GB
245,45-54,Other,"150,001+",4,1,0,Apple,$699,Dual,256GB
245,45-54,Other,"150,001+",4,2,1,Apple,$699,Dual,256GB
246,25-34,Female,"20,000-50,000",1,1,1,Apple,$899,Dual,256GB
246,25-34,Female,"20,000-50,000",1,2,0,Samsung,$899,Triple,256GB
246,25-34,Female,"20,000-50,000",2,1,1,Samsung,$699,Dual,256GB
246,25-34,Female,"20,000-50,000",2,2,0,Apple,$699,Triple,256GB
246,25-34,Female,"20,000-50,000",3,1,1,Apple,$699,Triple,128GB
246,25-34,Female,"20,000-50,000",3,2,0,Apple,$699,Dual,256GB
246,25-34,Female,"20,000-50,000",4,1,1,Samsung,$899,Dual,128GB
246,25-34,Female,"20,000-50,000",4,2,0,Samsung,$699,Triple,128GB
247,45-54,Female,"50,001-100,000",1,1,0,Apple,$699,Triple,128GB
247,45-54,Female,"50,001-100,000",1,2,1,Samsung,$899,Dual,256GB
247,45-54,Female,"50,001-100,000",2,1,0,Apple,$699,Triple,128GB
247,45-54,Female,"50,001-100,000",2,2,1,Apple,$699,Triple,128GB
247,45-54,Female,"50,001-100,000",3,1,0,Apple,$899,Dual,128GB
247,45-54,Female,"50,001-100,000",3,2,1,Apple,$899,Dual,256GB
247,45-54,Female,"50,001-100,000",4,1,1,Samsung,$699,Dual,128GB
247,45-54,Female,"50,001-100,000",4,2,0,Samsung,$899,Dual,128GB
248,25-34,Male,"50,001-100,000",1,1,0,Samsung,$699,Dual,256GB
248,25-34,Male,"50,001-100,000",1,2,1,Samsung,$699,Triple,256GB
248,25-34,Male,"50,001-100,000",2,1,1,Samsung,$899,Dual,128GB
248,25-34,Male,"50,001-100,000",2,2,0,Samsung,$899,Triple,256GB
248,25-34,Male,"50,001-100,000",3,1,1,Apple,$699,Dual,256GB
248,25-34,Male,"50,001-100,000",3,2,0,Apple,$899,Dual,256GB
248,25-34,Male,"50,001-100,000",4,1,0,Samsung,$899,Dual,128GB
248,25-34,Male,"50,001-100,000",4,2,1,Apple,$899,Dual,128GB
249,25-34,Other,"150,001+",1,1,0,Samsung,$899,Triple,256GB
249,25-34,Other,"150,001+",1,2,1,Apple,$699,Dual,128GB
249,25-34,Other,"150,001+",2,1,0,Apple,$899,Dual,128GB
249,25-34,Other,"150,001+",2,2,1,Apple,$699,Triple,256GB
249,25-34,Other,"150,001+",3,1,1,Apple,$699,Dual,128GB
249,25-34,Other,"150,001+",3,2,0,Samsung,$699,Triple,256GB
249,25-34,Other,"150,001+",4,1,0,Apple,$899,Triple,256GB
249,25-34,Other,"150,001+",4,2,1,Samsung,$699,Dual,128GB
250,45-54,Female,"50,001-100,000",1,1,1,Apple,$699,Dual,128GB
250,45-54,Female,"50,001-100,000",1,2,0,Samsung,$699,Dual,128GB
250,45-54,Female,"50,001-100,000",2,1,1,Apple,$699,Triple,128GB
250,45-54,Female,"50,001-100,000",2,2,0,Apple,$899,Dual,128GB
250,45-54,Female,"50,001-100,000",3,1,1,Samsung,$699,Dual,256GB
250,45-54,Female,"50,001-100,000",3,2,0,Apple,$899,Dual,256GB
250,45-54,Female,"50,001-100,000",4,1,1,Apple,$899,Dual,256GB
250,45-54,Female,"50,001-100,000",4,2,0,Samsung,$699,Triple,128GB
